"order_id","primary_product_id","cross_sell_product_id"
"10347","1",NULL
"10550","1",NULL
"10570","2",NULL
"10794","2",NULL
"10864","1",NULL
"10890","3",NULL
"11258","2",NULL
"11836","2",NULL
"11851","1",NULL
"12052","1",NULL
"12191","3",NULL
"12205","3",NULL
"12532","1",NULL
"12602","3",NULL
"12653","2",NULL
"13270","1",NULL
"13367","1",NULL
"13933","1",NULL
"15009","1",NULL
"15016","1","4"
"15018","1",NULL
"15224","1",NULL
"15712","1",NULL
"15768","1",NULL
"15835","3",NULL
"15846","1","3"
"15847","1",NULL
"16047","1",NULL
"16076","1","3"
"16568","1",NULL
"16691","3","4"
"16794","1",NULL
"17082","1","4"
"17125","3","2"
"17169","1",NULL
"17272","3",NULL
"17285","1","4"
"17436","1",NULL
"17518","1",NULL
"17625","1",NULL
"17751","1",NULL
"17894","1","3"
"18253","2",NULL
"18457","3",NULL
"18468","1","2"
"18624","1",NULL
"18639","3","1"
"18739","1","4"
"18852","2",NULL
"18934","1","3"
"18951","1",NULL
"19011","1",NULL
"19024","1",NULL
"19219","3",NULL
"19729","1","4"
"19907","1",NULL
"20031","1","3"
"20051","2","4"
"20111","2",NULL
"20270","2",NULL
"20417","1",NULL
"20474","1",NULL
"20557","1",NULL
"20599","1",NULL
"20680","1","4"
"21004","1",NULL
"21030","1",NULL
"21378","1",NULL
"21583","3",NULL
"21785","1","4"
"22511","1",NULL
"22624","1",NULL
"22654","1",NULL
"22967","2",NULL
"22987","3","4"
"23027","1","4"
"23268","1",NULL
"23336","3",NULL
"23959","1","3"
"24014","1","2"
"24048","2",NULL
"24265","1","4"
"24285","1","2"
"24432","1","4"
"24564","2","4"
"24741","1","3"
"24789","1","2"
"24797","1",NULL
"24804","1","4"
"25083","3",NULL
"25526","1",NULL
"25557","4",NULL
"25656","1","3"
"25834","1","3"
"26004","3","4"
"26116","2","4"
"26195","1",NULL
"26291","1","3"
"26345","1",NULL
"26550","1",NULL
"27155","1",NULL
"27249","1","4"
"27257","1",NULL
"27546","1","4"
"28056","1","3"
"28178","1",NULL
"28222","2",NULL
"28264","3","1"
"28390","1",NULL
"28609","1","4"
"28642","2",NULL
"28730","1",NULL
"29051","2","4"
"29065","1",NULL
"29272","3",NULL
"29418","3",NULL
"29455","1",NULL
"29548","2",NULL
"29840","2",NULL
"29912","1",NULL
"30072","2",NULL
"30073","2",NULL
"30108","2",NULL
"30162","3","4"
"30407","2",NULL
"30428","1",NULL
"30630","1",NULL
"30700","1",NULL
"30759","1",NULL
"30799","3","2"
"30806","1","3"
"30890","1",NULL
"31180","1",NULL
"31511","1",NULL
"31516","3",NULL
"22","1",NULL
"287","1",NULL
"365","1",NULL
"373","1",NULL
"448","1",NULL
"651","1",NULL
"709","1",NULL
"1575","1",NULL
"1668","1",NULL
"1716","1",NULL
"1778","1",NULL
"2031","1",NULL
"2118","1",NULL
"2341","1",NULL
"2472","1",NULL
"2583","1",NULL
"3037","1",NULL
"3113","1",NULL
"3198","1",NULL
"3358","1",NULL
"3395","1",NULL
"3681","1",NULL
"3856","1",NULL
"3863","1",NULL
"3939","1",NULL
"4231","1",NULL
"4319","2",NULL
"4371","1",NULL
"4486","2",NULL
"4637","1",NULL
"5094","1",NULL
"5101","1",NULL
"5176","1",NULL
"5192","1",NULL
"5243","2",NULL
"5263","2",NULL
"5265","1",NULL
"5291","1",NULL
"5330","2",NULL
"5743","1",NULL
"5760","1",NULL
"5770","1",NULL
"6206","1",NULL
"6322","1",NULL
"6357","1",NULL
"6537","2",NULL
"6721","1",NULL
"6957","2",NULL
"7021","1",NULL
"7144","1",NULL
"7511","2",NULL
"7770","1",NULL
"7777","1",NULL
"7831","1",NULL
"8071","1",NULL
"8099","2",NULL
"8252","1",NULL
"8316","2",NULL
"8436","1",NULL
"8528","1",NULL
"8587","1",NULL
"8762","1",NULL
"8769","1",NULL
"9086","1",NULL
"9117","1",NULL
"9128","1",NULL
"9329","1",NULL
"9533","3",NULL
"9745","2",NULL
"9792","1",NULL
"10041","3",NULL
"10101","1",NULL
"10397","1",NULL
"10407","1",NULL
"10534","1",NULL
"10664","1",NULL
"10702","1",NULL
"10849","1",NULL
"11125","1",NULL
"11133","1",NULL
"11480","2",NULL
"11551","2",NULL
"11754","2",NULL
"12751","2",NULL
"13061","3",NULL
"13147","1",NULL
"13226","1",NULL
"13351","3",NULL
"13875","1",NULL
"14398","1",NULL
"14446","1",NULL
"15170","1","2"
"15192","1",NULL
"15217","1","4"
"15232","1",NULL
"15629","3","4"
"15834","1","4"
"15972","3","1"
"16186","2",NULL
"16190","1",NULL
"16288","1",NULL
"16392","1",NULL
"16427","1",NULL
"16562","1",NULL
"16844","1",NULL
"16938","1",NULL
"17212","2",NULL
"17526","1","4"
"17581","1",NULL
"17618","3",NULL
"17737","1",NULL
"18241","1",NULL
"18560","1","4"
"18672","3",NULL
"19076","1","4"
"19252","1","4"
"19328","1","3"
"19522","1",NULL
"19642","1","4"
"19824","1","4"
"19958","2","4"
"20333","1",NULL
"20398","1","4"
"20666","1","4"
"20668","2",NULL
"20796","1",NULL
"21276","3","1"
"21313","2",NULL
"21340","1",NULL
"21391","2",NULL
"21581","1",NULL
"21660","2",NULL
"21733","1","4"
"21775","1",NULL
"21814","2",NULL
"21896","1",NULL
"22123","1","4"
"22126","2","4"
"22415","1",NULL
"22470","1",NULL
"23156","1","3"
"23248","1",NULL
"23406","1",NULL
"23742","1","4"
"23745","1",NULL
"23991","1",NULL
"24361","3",NULL
"24375","1",NULL
"24429","1",NULL
"24436","1","4"
"24595","3",NULL
"24603","1",NULL
"24653","1","4"
"24958","1",NULL
"24963","3","4"
"25174","1","4"
"25202","4",NULL
"25307","1",NULL
"25541","1",NULL
"25611","1","4"
"25695","1",NULL
"25852","1",NULL
"25885","4",NULL
"25942","2",NULL
"25994","1","4"
"26100","3",NULL
"26303","1",NULL
"26470","1",NULL
"26799","1",NULL
"26999","1","2"
"27111","2",NULL
"27149","1",NULL
"27436","1",NULL
"27575","2",NULL
"27839","1",NULL
"27881","1",NULL
"28027","1",NULL
"28157","1",NULL
"28243","1","3"
"28314","1","3"
"28346","1",NULL
"28351","2",NULL
"28511","1",NULL
"28654","1",NULL
"28769","4",NULL
"28776","1",NULL
"28849","1",NULL
"28948","2","3"
"28967","1","3"
"28982","3","4"
"29196","2",NULL
"29295","1","4"
"29341","4",NULL
"29417","3",NULL
"29424","4","3"
"29526","2",NULL
"29575","2",NULL
"29764","2",NULL
"29961","2",NULL
"30236","1",NULL
"30282","1",NULL
"30340","2",NULL
"30478","2",NULL
"30495","1",NULL
"30570","1",NULL
"30825","4",NULL
"30990","3",NULL
"31029","1","3"
"31058","1","3"
"31059","1",NULL
"31241","1",NULL
"31333","2",NULL
"31489","3","4"
"31558","1","4"
"31656","3","4"
"31666","1","4"
"31765","1","4"
"31975","1","3"
"32029","1",NULL
"32039","1",NULL
"32083","3",NULL
"17","1",NULL
"44","1",NULL
"215","1",NULL
"227","1",NULL
"403","1",NULL
"710","1",NULL
"744","1",NULL
"753","1",NULL
"805","1",NULL
"931","1",NULL
"990","1",NULL
"1014","1",NULL
"1132","1",NULL
"1136","1",NULL
"1157","1",NULL
"1198","1",NULL
"1212","1",NULL
"1295","1",NULL
"1410","1",NULL
"1571","1",NULL
"1701","1",NULL
"1707","1",NULL
"1734","1",NULL
"1766","1",NULL
"1907","1",NULL
"1927","1",NULL
"2006","1",NULL
"2146","1",NULL
"2164","1",NULL
"2750","1",NULL
"2980","1",NULL
"3234","2",NULL
"3320","1",NULL
"3407","1",NULL
"3526","1",NULL
"3654","2",NULL
"3815","1",NULL
"3849","1",NULL
"4170","1",NULL
"4261","1",NULL
"4271","1",NULL
"4668","1",NULL
"4868","1",NULL
"4920","1",NULL
"4927","1",NULL
"4998","1",NULL
"5220","1",NULL
"5225","1",NULL
"5362","1",NULL
"5453","1",NULL
"5514","1",NULL
"5809","1",NULL
"5982","1",NULL
"6011","1",NULL
"6108","1",NULL
"6171","1",NULL
"6300","1",NULL
"6319","1",NULL
"6321","1",NULL
"6344","1",NULL
"6388","1",NULL
"6566","1",NULL
"6839","2",NULL
"6858","1",NULL
"7145","2",NULL
"7391","1",NULL
"7659","1",NULL
"7927","2",NULL
"7999","1",NULL
"8039","1",NULL
"8130","1",NULL
"8245","1",NULL
"8284","1",NULL
"8442","1",NULL
"8503","1",NULL
"8583","1",NULL
"8590","1",NULL
"8665","1",NULL
"8715","1",NULL
"8908","1",NULL
"8914","1",NULL
"9267","1",NULL
"9471","1",NULL
"9694","1",NULL
"9704","1",NULL
"9707","1",NULL
"9875","2",NULL
"10010","1",NULL
"10079","1",NULL
"10155","1",NULL
"10266","1",NULL
"10289","1",NULL
"10473","2",NULL
"10715","1",NULL
"10723","1",NULL
"10821","2",NULL
"10829","1",NULL
"11007","1",NULL
"11306","2",NULL
"11544","2",NULL
"11622","1",NULL
"11801","2",NULL
"11974","1",NULL
"12160","1",NULL
"12372","2",NULL
"12883","1",NULL
"13420","2",NULL
"13460","2",NULL
"13564","1",NULL
"14079","1",NULL
"14157","1",NULL
"14325","1",NULL
"14655","1",NULL
"14863","1",NULL
"14964","2",NULL
"15190","2",NULL
"15204","1",NULL
"15470","1",NULL
"15588","1","3"
"15716","1","2"
"16002","1",NULL
"16116","3",NULL
"16225","1","2"
"16342","1",NULL
"16588","2","4"
"16720","2",NULL
"16763","1","2"
"16959","2",NULL
"17039","3",NULL
"17310","3",NULL
"17516","1","3"
"17540","1",NULL
"17548","1",NULL
"17621","3","1"
"17711","1",NULL
"17793","1",NULL
"17828","1",NULL
"17885","1",NULL
"17908","1","3"
"17923","1","4"
"18065","1",NULL
"18156","1","3"
"18344","1",NULL
"18486","3","4"
"18608","2",NULL
"18621","1",NULL
"18678","1","4"
"18719","1",NULL
"18869","1","2"
"19022","1",NULL
"19177","1",NULL
"19345","1","2"
"19544","1",NULL
"19626","3",NULL
"19689","1","4"
"19801","1",NULL
"19854","3","4"
"19928","1","3"
"20021","2",NULL
"20036","1","4"
"20124","3",NULL
"20245","1",NULL
"20303","1","2"
"20341","2","4"
"20374","3",NULL
"20375","1",NULL
"20393","1",NULL
"20560","3","1"
"20570","1","4"
"20864","1","4"
"20893","1",NULL
"21026","1","4"
"21309","1","4"
"21364","3",NULL
"21406","2",NULL
"21450","1",NULL
"21681","2",NULL
"21781","1",NULL
"21782","1",NULL
"21827","1","3"
"21981","1",NULL
"22043","2",NULL
"22132","1","4"
"22498","1","4"
"22891","1",NULL
"23324","1",NULL
"23437","1",NULL
"23569","1",NULL
"23570","1",NULL
"23583","1",NULL
"23609","1",NULL
"23872","2",NULL
"24119","2",NULL
"24217","2",NULL
"24302","2",NULL
"24336","1",NULL
"24380","1",NULL
"24453","1","3"
"24525","2",NULL
"24714","3",NULL
"24880","1",NULL
"24895","1",NULL
"25037","1",NULL
"25103","1",NULL
"25134","3",NULL
"25682","4",NULL
"25969","3",NULL
"25976","3",NULL
"26026","3","1"
"26088","1","4"
"26111","1","4"
"26284","1",NULL
"26446","2",NULL
"26565","4",NULL
"26631","1",NULL
"26759","1",NULL
"26805","1",NULL
"26856","1",NULL
"26898","1",NULL
"26957","1",NULL
"26971","4",NULL
"26974","1","2"
"27202","2","1"
"27275","3","1"
"27442","1",NULL
"27581","1",NULL
"27617","2",NULL
"27636","2",NULL
"27704","1","4"
"28077","1","3"
"28150","1","4"
"28152","1",NULL
"28456","4",NULL
"28826","2",NULL
"28984","1",NULL
"29070","1",NULL
"29190","1",NULL
"29357","1",NULL
"29592","2",NULL
"29689","4",NULL
"29802","1","4"
"29949","2",NULL
"29959","2",NULL
"30153","1","4"
"30228","1",NULL
"30411","1","2"
"30467","1",NULL
"30612","1","3"
"30658","1","4"
"30826","3",NULL
"30951","4",NULL
"31312","3","1"
"31318","1",NULL
"31352","2",NULL
"31426","3",NULL
"31610","1","4"
"31707","3",NULL
"31912","1",NULL
"31947","1",NULL
"499","1",NULL
"813","1",NULL
"823","1",NULL
"950","1",NULL
"1378","1",NULL
"1512","1",NULL
"1985","1",NULL
"1999","1",NULL
"2117","1",NULL
"2166","1",NULL
"2234","1",NULL
"2281","1",NULL
"2342","1",NULL
"2413","1",NULL
"2524","1",NULL
"2572","1",NULL
"2882","1",NULL
"2909","1",NULL
"2925","1",NULL
"2950","1",NULL
"2986","1",NULL
"3088","2",NULL
"3364","1",NULL
"3414","1",NULL
"3432","1",NULL
"3603","1",NULL
"3775","1",NULL
"3794","1",NULL
"3806","1",NULL
"3848","1",NULL
"3917","1",NULL
"4071","1",NULL
"4129","1",NULL
"4183","1",NULL
"4209","1",NULL
"4397","1",NULL
"4412","2",NULL
"4467","2",NULL
"4749","2",NULL
"4813","1",NULL
"4830","1",NULL
"4862","1",NULL
"5249","1",NULL
"5274","2",NULL
"5337","2",NULL
"5878","1",NULL
"5997","1",NULL
"6115","1",NULL
"6853","1",NULL
"6976","2",NULL
"7030","2",NULL
"7172","1",NULL
"7402","1",NULL
"7441","1",NULL
"7859","1",NULL
"7885","1",NULL
"7889","1",NULL
"8068","1",NULL
"8167","1",NULL
"8519","1",NULL
"8549","1",NULL
"8577","1",NULL
"8621","2",NULL
"9001","1",NULL
"9566","1",NULL
"9577","1",NULL
"9670","2",NULL
"9820","3",NULL
"9988","1",NULL
"10036","2",NULL
"10140","1",NULL
"10328","1",NULL
"10646","1",NULL
"10971","1",NULL
"11008","1",NULL
"11091","2",NULL
"11604","1",NULL
"11807","3",NULL
"12013","1",NULL
"12395","2",NULL
"13086","1",NULL
"13401","1",NULL
"13429","1",NULL
"13458","1",NULL
"13483","2",NULL
"13537","3",NULL
"13658","3",NULL
"13831","1",NULL
"14564","2",NULL
"14631","1",NULL
"15322","3",NULL
"15518","1",NULL
"15559","1",NULL
"15568","2",NULL
"15631","1",NULL
"15700","1",NULL
"15831","1","4"
"15924","1",NULL
"15928","1","3"
"15946","1",NULL
"16024","1",NULL
"16066","3","4"
"16338","1",NULL
"16365","1",NULL
"16557","1",NULL
"16750","3",NULL
"16807","1","3"
"17030","1","2"
"17096","1",NULL
"17160","1",NULL
"17435","1","4"
"17546","1",NULL
"17701","2",NULL
"17815","1",NULL
"17988","2",NULL
"18017","2","1"
"18152","1","4"
"18321","1","4"
"18402","1",NULL
"18413","3",NULL
"18483","1",NULL
"18523","1",NULL
"18711","1",NULL
"18764","3",NULL
"19026","3",NULL
"19032","3","1"
"19197","1",NULL
"19288","1",NULL
"19289","2",NULL
"19319","1",NULL
"19427","2",NULL
"19479","1",NULL
"19578","1",NULL
"19772","1","4"
"19959","1","4"
"20120","3",NULL
"20123","1",NULL
"20133","1","2"
"20166","3","1"
"20522","1",NULL
"20611","1","3"
"20753","2",NULL
"20772","1",NULL
"21057","1",NULL
"21099","1",NULL
"21173","1",NULL
"21328","1",NULL
"21356","1","4"
"21869","1","3"
"21984","1",NULL
"21997","1","4"
"22391","1","4"
"22653","1","4"
"22828","1","4"
"23152","1","2"
"23169","2","4"
"23243","3",NULL
"23278","1",NULL
"23393","1",NULL
"23453","1","2"
"23657","3","4"
"23802","2",NULL
"23900","3",NULL
"23912","1",NULL
"23932","1","4"
"24249","2","3"
"24309","2",NULL
"24456","1","4"
"24503","1","4"
"24516","1","4"
"24625","2","4"
"24695","1","4"
"24906","1",NULL
"24915","1",NULL
"24934","3",NULL
"25023","1","4"
"25061","1","4"
"25109","1",NULL
"25132","1",NULL
"25679","3",NULL
"26220","1","2"
"26670","1","4"
"26952","1",NULL
"27008","1","4"
"27327","1","3"
"27337","3",NULL
"27418","1",NULL
"27680","1","4"
"27751","1",NULL
"27808","1",NULL
"27884","1",NULL
"27951","1",NULL
"28024","4",NULL
"28711","1",NULL
"28912","1","4"
"28934","2",NULL
"28955","1","3"
"29176","2",NULL
"29204","1","3"
"29346","3",NULL
"29737","2",NULL
"29858","4",NULL
"29954","1","4"
"29992","2",NULL
"30139","1","3"
"30144","2",NULL
"30348","1",NULL
"30489","1",NULL
"30694","4",NULL
"30812","4",NULL
"31247","1",NULL
"31308","1",NULL
"31417","1",NULL
"31864","1",NULL
"31976","2",NULL
"32155","1",NULL
"32245","3",NULL
"64","1",NULL
"221","1",NULL
"273","1",NULL
"275","1",NULL
"405","1",NULL
"445","1",NULL
"450","1",NULL
"477","1",NULL
"538","1",NULL
"970","1",NULL
"985","1",NULL
"1113","1",NULL
"1175","1",NULL
"1365","1",NULL
"1764","1",NULL
"1821","1",NULL
"1824","1",NULL
"2297","1",NULL
"2471","1",NULL
"2490","1",NULL
"2491","1",NULL
"2844","1",NULL
"2876","1",NULL
"3106","1",NULL
"3421","1",NULL
"3652","1",NULL
"3926","1",NULL
"3968","1",NULL
"4053","2",NULL
"4291","1",NULL
"4663","2",NULL
"4664","1",NULL
"4821","1",NULL
"4940","1",NULL
"5262","1",NULL
"5303","1",NULL
"5440","1",NULL
"5444","1",NULL
"5526","1",NULL
"5542","1",NULL
"5663","1",NULL
"5917","1",NULL
"6259","1",NULL
"6317","1",NULL
"6520","2",NULL
"6541","2",NULL
"6567","1",NULL
"6633","1",NULL
"6655","1",NULL
"6822","2",NULL
"6910","1",NULL
"6964","1",NULL
"7249","2",NULL
"7368","1",NULL
"7410","1",NULL
"7557","1",NULL
"7671","1",NULL
"7742","2",NULL
"7823","1",NULL
"7865","1",NULL
"8106","1",NULL
"8445","1",NULL
"8541","1",NULL
"8661","2",NULL
"8692","1",NULL
"8796","1",NULL
"8887","1",NULL
"8904","1",NULL
"9065","2",NULL
"9074","1",NULL
"9417","3",NULL
"9676","1",NULL
"9737","1",NULL
"9754","1",NULL
"9830","2",NULL
"10015","1",NULL
"10030","2",NULL
"10162","1",NULL
"10374","1",NULL
"10498","1",NULL
"10539","1",NULL
"10756","1",NULL
"11032","1",NULL
"11102","3",NULL
"11136","3",NULL
"11209","1",NULL
"11445","1",NULL
"11493","1",NULL
"11561","2",NULL
"11643","3",NULL
"11679","1",NULL
"11882","1",NULL
"12048","1",NULL
"12282","3",NULL
"12376","1",NULL
"12401","2",NULL
"12882","2",NULL
"13260","1",NULL
"13327","2",NULL
"13431","2",NULL
"13596","1",NULL
"13807","1",NULL
"13835","1",NULL
"13901","1",NULL
"13950","1",NULL
"13965","1",NULL
"14299","3",NULL
"14588","1",NULL
"15071","1","3"
"15151","1","3"
"15167","1","4"
"15213","1",NULL
"15354","3",NULL
"15503","1",NULL
"15767","1",NULL
"15886","1",NULL
"15920","1","2"
"15955","1",NULL
"16046","1",NULL
"16315","1",NULL
"16463","1",NULL
"16639","1",NULL
"16972","1","4"
"17007","1","4"
"17252","3","4"
"17459","2",NULL
"17875","1",NULL
"17899","1",NULL
"18069","1","4"
"18074","1",NULL
"18196","3",NULL
"18289","2","4"
"18599","1",NULL
"18612","2",NULL
"18708","1",NULL
"18716","1","3"
"18771","2",NULL
"19077","2",NULL
"19130","1",NULL
"19369","1",NULL
"19396","1","3"
"19424","1",NULL
"19519","1",NULL
"19605","1","4"
"19922","1",NULL
"20039","1",NULL
"20104","1","2"
"20208","1",NULL
"20537","1",NULL
"20547","1",NULL
"20648","1","4"
"20769","1","4"
"20811","3",NULL
"20858","1",NULL
"20869","1",NULL
"20951","1","4"
"21155","1",NULL
"21209","3",NULL
"21619","1",NULL
"21963","1",NULL
"21988","3",NULL
"22411","1",NULL
"22842","1",NULL
"22846","3",NULL
"22869","2",NULL
"23065","1","3"
"23074","2",NULL
"23177","1",NULL
"23408","1","4"
"23419","2",NULL
"23502","2",NULL
"23532","1",NULL
"23537","1","4"
"23566","1","3"
"23580","2",NULL
"23840","3","4"
"23975","1",NULL
"24149","2",NULL
"24202","1",NULL
"24206","1",NULL
"24219","1",NULL
"24379","1","4"
"24776","1",NULL
"24817","1",NULL
"24883","3","1"
"24957","3",NULL
"25063","3",NULL
"25133","4",NULL
"25204","1",NULL
"25501","1",NULL
"25511","3",NULL
"25543","1",NULL
"25576","1",NULL
"25932","3",NULL
"25997","3",NULL
"26165","1","3"
"26264","1",NULL
"26367","1",NULL
"26890","1",NULL
"27067","2",NULL
"27109","2",NULL
"27165","1","3"
"27299","4",NULL
"27353","2",NULL
"27437","3",NULL
"27480","1",NULL
"27496","1","3"
"27500","1",NULL
"27631","1","4"
"27720","1",NULL
"27837","1","3"
"28048","1","4"
"28272","1","4"
"28362","1","3"
"28429","1",NULL
"28548","4",NULL
"28696","1",NULL
"28762","1","3"
"28995","1",NULL
"29183","1","4"
"29294","1","4"
"29483","2",NULL
"29581","2",NULL
"29729","1",NULL
"30024","2","4"
"30191","1",NULL
"30605","4",NULL
"30640","1",NULL
"30644","2",NULL
"30681","1",NULL
"30853","4",NULL
"30948","1",NULL
"31079","1",NULL
"31413","1",NULL
"31442","2",NULL
"31695","1","4"
"31797","1",NULL
"31932","3","4"
"31952","1",NULL
"31981","1",NULL
"31986","2",NULL
"32193","2",NULL
"139","1",NULL
"145","1",NULL
"207","1",NULL
"266","1",NULL
"293","1",NULL
"339","1",NULL
"613","1",NULL
"797","1",NULL
"919","1",NULL
"1082","1",NULL
"1179","1",NULL
"1341","1",NULL
"1397","1",NULL
"1557","1",NULL
"1603","1",NULL
"1857","1",NULL
"2005","1",NULL
"2172","1",NULL
"2401","1",NULL
"2551","1",NULL
"2725","1",NULL
"2832","1",NULL
"2904","1",NULL
"2911","1",NULL
"2948","1",NULL
"2963","1",NULL
"3112","1",NULL
"3525","1",NULL
"3999","1",NULL
"4028","1",NULL
"4123","2",NULL
"4163","1",NULL
"4232","1",NULL
"4574","1",NULL
"4824","1",NULL
"4838","1",NULL
"4844","1",NULL
"4995","1",NULL
"5181","1",NULL
"5398","1",NULL
"5877","1",NULL
"6013","2",NULL
"6074","1",NULL
"6094","2",NULL
"6279","1",NULL
"6395","2",NULL
"6615","1",NULL
"6767","1",NULL
"6812","1",NULL
"6894","1",NULL
"7014","1",NULL
"7050","1",NULL
"7139","1",NULL
"7168","1",NULL
"7178","1",NULL
"7221","1",NULL
"7273","1",NULL
"7305","1",NULL
"7468","1",NULL
"7513","2",NULL
"7764","1",NULL
"7767","1",NULL
"7792","1",NULL
"8638","1",NULL
"8676","1",NULL
"8768","1",NULL
"8784","2",NULL
"8795","1",NULL
"8800","2",NULL
"8826","1",NULL
"8925","1",NULL
"8959","1",NULL
"8979","1",NULL
"9023","1",NULL
"9144","1",NULL
"9147","1",NULL
"9358","1",NULL
"9542","1",NULL
"9574","1",NULL
"9960","2",NULL
"9969","3",NULL
"9985","3",NULL
"10169","1",NULL
"10324","2",NULL
"10742","1",NULL
"10891","1",NULL
"11067","1",NULL
"11143","3",NULL
"11164","3",NULL
"11319","2",NULL
"11615","1",NULL
"11935","3",NULL
"12032","1",NULL
"12034","1",NULL
"12221","3",NULL
"13261","1",NULL
"13319","1",NULL
"14015","3",NULL
"14024","1",NULL
"14103","1",NULL
"14225","1",NULL
"15385","2",NULL
"15431","1","4"
"15489","1",NULL
"15586","1",NULL
"15664","1","4"
"15996","1","4"
"16161","1",NULL
"16218","1",NULL
"16262","1",NULL
"16280","1",NULL
"16306","1",NULL
"16307","3","4"
"16482","1",NULL
"16489","1","4"
"16541","2",NULL
"16756","3","4"
"16889","2",NULL
"17064","1","4"
"17088","1","2"
"17192","1","4"
"17288","1",NULL
"17430","1",NULL
"17761","1",NULL
"17766","1",NULL
"17819","1",NULL
"17936","2",NULL
"17968","1","4"
"17985","1","2"
"18007","1",NULL
"18075","1","3"
"18269","3","1"
"18485","1","4"
"18619","1","4"
"18622","2",NULL
"18632","1",NULL
"18740","1","4"
"18792","1",NULL
"18816","1","4"
"18891","1",NULL
"18984","3",NULL
"19061","1",NULL
"19149","2",NULL
"19503","1",NULL
"19658","1",NULL
"19692","1","4"
"20008","1",NULL
"20050","1",NULL
"20349","1",NULL
"20350","1","4"
"20394","2",NULL
"20478","2",NULL
"20640","3",NULL
"20820","1","3"
"20887","1","4"
"21006","1",NULL
"21113","1","4"
"21127","1",NULL
"21269","3",NULL
"21325","1",NULL
"21428","1",NULL
"21508","2",NULL
"21673","1",NULL
"21727","1","3"
"21923","1","3"
"22032","1","4"
"22125","1",NULL
"22199","2",NULL
"22362","1",NULL
"22474","1",NULL
"22519","1",NULL
"22571","1","4"
"22691","1",NULL
"22806","1","4"
"22876","1",NULL
"22930","1",NULL
"23143","3",NULL
"23640","1",NULL
"23751","2",NULL
"23776","1",NULL
"23844","2",NULL
"24096","1","3"
"24338","1",NULL
"24468","2","4"
"24598","1","3"
"24599","1","3"
"24710","2",NULL
"24746","1","4"
"24930","1",NULL
"24935","1","2"
"25294","1","2"
"25300","1",NULL
"25426","1",NULL
"25675","1","4"
"25909","3","4"
"26119","3",NULL
"26160","4",NULL
"26348","1",NULL
"26432","1",NULL
"26593","1",NULL
"26595","1",NULL
"26604","3","4"
"26800","1",NULL
"26802","3","1"
"26883","1",NULL
"27055","1",NULL
"27134","1","3"
"27173","2","3"
"27224","3",NULL
"27263","3",NULL
"27288","2",NULL
"27292","1","4"
"27346","1",NULL
"27493","1",NULL
"27510","2",NULL
"27558","2",NULL
"27599","3",NULL
"27666","2",NULL
"27754","1",NULL
"27822","1",NULL
"27886","1",NULL
"27925","4",NULL
"27944","1",NULL
"28211","1","3"
"28256","1",NULL
"28260","2","4"
"28421","3",NULL
"28549","1","4"
"28572","1","4"
"28610","1","3"
"28929","3",NULL
"28950","1",NULL
"29529","3","2"
"29550","2",NULL
"29892","3","4"
"29933","1","4"
"29940","2",NULL
"29980","2",NULL
"30015","2",NULL
"30020","2",NULL
"30041","1",NULL
"30147","2","4"
"30155","1",NULL
"30420","1","4"
"30486","1",NULL
"31009","1",NULL
"31176","4",NULL
"31369","1",NULL
"31378","1",NULL
"31397","1","4"
"31418","1",NULL
"31736","1",NULL
"31817","1",NULL
"108","1",NULL
"141","1",NULL
"147","1",NULL
"185","1",NULL
"488","1",NULL
"768","1",NULL
"816","1",NULL
"885","1",NULL
"948","1",NULL
"1099","1",NULL
"1158","1",NULL
"1173","1",NULL
"1247","1",NULL
"1400","1",NULL
"1438","1",NULL
"1439","1",NULL
"1448","1",NULL
"1873","1",NULL
"1949","1",NULL
"1974","1",NULL
"2052","1",NULL
"2126","1",NULL
"2358","1",NULL
"2404","1",NULL
"2778","1",NULL
"2887","1",NULL
"2890","2",NULL
"3009","1",NULL
"3019","1",NULL
"3147","2",NULL
"3215","1",NULL
"3396","1",NULL
"3409","1",NULL
"3563","2",NULL
"3664","1",NULL
"3997","2",NULL
"4101","1",NULL
"4288","1",NULL
"4609","1",NULL
"4656","1",NULL
"4853","2",NULL
"4870","1",NULL
"5070","2",NULL
"5279","1",NULL
"5560","1",NULL
"5576","1",NULL
"5660","1",NULL
"6078","1",NULL
"6151","1",NULL
"6212","2",NULL
"6266","1",NULL
"6294","1",NULL
"6446","1",NULL
"6463","2",NULL
"6716","2",NULL
"7080","1",NULL
"7176","1",NULL
"7312","1",NULL
"7445","1",NULL
"7461","1",NULL
"7501","1",NULL
"7520","1",NULL
"7685","1",NULL
"7706","1",NULL
"7776","1",NULL
"7868","1",NULL
"8105","1",NULL
"8232","1",NULL
"8327","1",NULL
"8391","2",NULL
"8689","2",NULL
"8939","1",NULL
"9016","1",NULL
"9451","1",NULL
"9491","1",NULL
"9723","1",NULL
"10153","1",NULL
"10275","1",NULL
"10577","1",NULL
"10689","2",NULL
"10801","3",NULL
"10898","1",NULL
"10941","1",NULL
"10992","1",NULL
"11077","1",NULL
"11401","1",NULL
"11502","2",NULL
"11667","1",NULL
"11681","3",NULL
"11773","1",NULL
"12127","1",NULL
"12137","1",NULL
"12501","1",NULL
"12577","1",NULL
"12916","1",NULL
"13069","1",NULL
"13099","1",NULL
"13359","1",NULL
"13411","3",NULL
"13961","3",NULL
"14018","1",NULL
"14054","1",NULL
